0.533	4.115063285827632e-09	1.2345747901541231e-05	5.50001153912972e-13	0.0
0.534	4.111188125610349e-09	1.2368910655577894e-05	6.271104968312918e-13	0.0
0.535	4.1073236465454065e-09	1.2392073409614556e-05	7.124084425373979e-13	8.429369702178806e-16
0.536	4.103469848632809e-09	1.241523616365122e-05	8.106716759908321e-13	8.429369702178806e-16
0.537	4.09962768554687e-09	1.2438398917687883e-05	9.212178136259456e-13	8.429369702178806e-16
0.538	4.095795440673822e-09	1.2461561671724545e-05	1.0474587732709825e-12	8.429369702178806e-16
0.539	4.09197444915771e-09	1.2484724425761207e-05	1.1900769384915918e-12	8.429369702178806e-16
0.54	4.088163757324213e-09	1.2507887179797871e-05	1.3504370764190713e-12	0.0
0.541	4.084363937377925e-09	1.2531049933834534e-05	1.5339982555786116e-12	8.429369702178806e-16
0.542	4.080574417114253e-09	1.2554212687871196e-05	1.7407604759702126e-12	0.0
0.543	4.076795578002925e-09	1.2577375441907859e-05	1.9755004225534167e-12	0.0
0.544	4.0730270385742144e-09	1.2600538195944521e-05	2.2409476295908188e-12	0.0
0.545	4.069269180297848e-09	1.2623700949981185e-05	2.541196398476312e-12	8.429369702178806e-16
0.546	4.065521621704097e-09	1.2646863704017847e-05	2.8817057977350872e-12	8.429369702178806e-16
0.547	4.061784172058101e-09	1.267002645805451e-05	3.2638405944984426e-12	8.429369702178806e-16
0.548	4.058057022094723e-09	1.2693189212091172e-05	3.698518925816759e-12	8.429369702178806e-16
0.549	4.054340171813959e-09	1.2716351966127835e-05	4.187787942386983e-12	8.429369702178806e-16
0.55	4.0506336212158146e-09	1.2739514720164499e-05	4.7412010141281994e-12	8.429369702178806e-16
0.551	4.046936988830562e-09	1.2762677474201161e-05	5.365581976696896e-12	0.0
0.552	4.043250656127926e-09	1.2785840228237823e-05	6.071166583577806e-12	8.429369702178806e-16
0.553	4.0395742416381785e-09	1.2809002982274486e-05	6.866825821124363e-12	0.0
0.554	4.035907745361323e-09	1.283216573631115e-05	7.76347782638695e-12	0.0
0.555	4.032251358032222e-09	1.2855328490347812e-05	8.774770270678544e-12	0.0
0.556	4.028604888916012e-09	1.2878491244384475e-05	9.915715592443419e-12	8.429369702178806e-16
0.557	4.024967956542965e-09	1.2901653998421137e-05	1.1199961462994551e-11	8.429369702178806e-16
0.558	4.021341323852535e-09	1.29248167524578e-05	1.264661462217011e-11	0.0
0.559	4.017723846435542e-09	1.2947979506494463e-05	1.427614657693956e-11	8.429369702178806e-16
0.56	4.014116668701168e-09	1.2971142260531126e-05	1.6109711217838015e-11	0.0
0.561	4.010518836975096e-09	1.2994305014567788e-05	1.8173239120360136e-11	8.429369702178806e-16
0.562	4.0069309234619096e-09	1.301746776860445e-05	2.049470801069752e-11	8.429369702178806e-16
0.5630000000000001	4.003352355957028e-09	1.3040630522641113e-05	2.3104825149304362e-11	0.0
0.5640000000000001	3.999783515930172e-09	1.3063793276677777e-05	2.6038392098028764e-11	8.429369702178806e-16
0.5650000000000001	3.99622421264648e-09	1.308695603071444e-05	2.9336351870809646e-11	0.0
0.5660000000000001	3.992674064636225e-09	1.3110118784751102e-05	3.30403298651516e-11	8.429369702178806e-16
0.5670000000000001	3.989133644103999e-09	1.3133281538787764e-05	3.720014008134698e-11	0.0
0.5680000000000001	3.985602569580075e-09	1.3156444292824428e-05	4.1871737971778997e-11	8.429369702178806e-16
0.5690000000000001	3.9820806503295866e-09	1.317960704686109e-05	4.7111078988830853e-11	0.0
0.5700000000000001	3.978568267822261e-09	1.3202769800897753e-05	5.299186055759263e-11	8.429369702178806e-16
0.5710000000000001	3.975064849853512e-09	1.3225932554934415e-05	5.958709771958875e-11	8.429369702178806e-16
0.5720000000000001	3.971570968627924e-09	1.3249095308971078e-05	6.698072365339403e-11	8.429369702178806e-16
0.5730000000000001	3.968086242675777e-09	1.3272258063007742e-05	7.526758967463364e-11	0.0
0.5740000000000001	3.964610481262202e-09	1.3295420817044404e-05	8.455141808528622e-11	0.0
0.5750000000000001	3.961144065856931e-09	1.3318583571081067e-05	9.495094362577468e-11	8.429369702178806e-16
0.5760000000000001	3.957686424255367e-09	1.3341746325117729e-05	1.0659445440644099e-10	0.0
0.5770000000000001	3.954238128662106e-09	1.3364909079154391e-05	1.1962934527746528e-10	8.429369702178806e-16
0.5780000000000001	3.950798606872554e-09	1.3388071833191055e-05	1.342105173082499e-10	0.0
0.5790000000000001	3.947368049621577e-09	1.3411234587227718e-05	1.505228964450856e-10	8.429369702178806e-16
0.5800000000000001	3.943946266174312e-09	1.343439734126438e-05	1.6876369153844499e-10	8.429369702178806e-16
0.5810000000000001	3.9405336380004835e-09	1.3457560095301043e-05	1.8915263009646693e-10	8.429369702178806e-16
0.5820000000000001	3.937129592895504e-09	1.3480722849337707e-05	2.1193673496991632e-10	0.0
0.5830000000000001	3.933734512329098e-09	1.3503885603374369e-05	2.373882772014871e-10	0.0
0.5840000000000001	3.930348014831539e-09	1.3527048357411031e-05	2.6581228224502423e-10	0.0
0.5850000000000001	3.926970481872554e-09	1.3550211111447694e-05	2.9754107089699874e-10	0.0
0.5860000000000001	3.9236013412475535e-09	1.3573373865484356e-05	3.3295131888564876e-10	8.429369702178806e-16
0.5870000000000001	3.920240974426265e-09	1.359653661952102e-05	3.7245382111749495e-10	0.0
0.5880000000000001	3.916889190673824e-09	1.3619699373557683e-05	4.1651055126648157e-10	8.429369702178806e-16
0.5890000000000001	3.913546180725095e-09	1.3642862127594345e-05	4.6562920270545133e-10	8.429369702178806e-16
0.5900000000000001	3.910211372375485e-09	1.3666024881631007e-05	5.20370012341802e-10	8.429369702178806e-16
0.5910000000000001	3.9068853378295855e-09	1.368918763566767e-05	5.813600906723648e-10	8.429369702178806e-16
0.5920000000000001	3.9035675048828075e-09	1.3712350389704334e-05	6.492893274820107e-10	-8.429369702178806e-16
0.5930000000000001	3.9002582550048784e-09	1.3735513143740996e-05	7.249219923642664e-10	8.429369702178806e-16
0.5940000000000001	3.896957397460934e-09	1.3758675897777659e-05	8.091049233241023e-10	0.0
0.5950000000000001	3.893664932250972e-09	1.3781838651814321e-05	9.027723034628915e-10	8.429369702178806e-16
0.5960000000000001	3.890380477905269e-09	1.3805001405850985e-05	1.0069593086497234e-09	8.429369702178806e-16
0.5970000000000001	3.887104797363277e-09	1.3828164159887647e-05	1.1228089313570597e-09	8.429369702178806e-16
0.5980000000000001	3.883837127685543e-09	1.385132691392431e-05	1.251584945948482e-09	8.429369702178806e-16
0.5990000000000001	3.880577659606931e-09	1.3874489667960972e-05	1.39468009728148e-09	8.429369702178806e-16
0.6000000000000001	3.8773262023925756e-09	1.3897652421997635e-05	1.553637936981551e-09	8.429369702178806e-16
0.6010000000000001	3.87408294677734e-09	1.3920815176034299e-05	1.7301548705928983e-09	8.429369702178806e-16
0.6020000000000001	3.870848083496089e-09	1.3943977930070961e-05	1.926108817688187e-09	0.0
0.6030000000000001	3.867621231079097e-09	1.3967140684107623e-05	2.143567400471334e-09	0.0
0.6040000000000001	3.8644021987915e-09	1.3990303438144286e-05	2.3848111448187372e-09	0.0
0.6050000000000001	3.861191368103025e-09	1.4013466192180948e-05	2.652353269402681e-09	8.429369702178806e-16
0.6060000000000001	3.857988357543943e-09	1.4036628946217612e-05	2.948963569116135e-09	8.429369702178806e-16
0.6070000000000001	3.8547933578491176e-09	1.4059791700254275e-05	3.2776922984975484e-09	8.429369702178806e-16
0.6080000000000001	3.851606369018551e-09	1.4082954454290937e-05	3.6418947375392177e-09	8.429369702178806e-16
0.6090000000000001	3.848427200317379e-09	1.41061172083276e-05	4.04527076993409e-09	8.429369702178806e-16
0.6100000000000001	3.845255851745601e-09	1.4129279962364263e-05	4.491882625048474e-09	0.0
0.6110000000000001	3.842092323303219e-09	1.4152442716400926e-05	4.986205374305893e-09	8.429369702178806e-16
0.6120000000000001	3.83893661499023e-09	1.4175605470437588e-05	5.533153544146153e-09	0.0
0.6130000000000001	3.8357887268066365e-09	1.419876822447425e-05	6.138132977176321e-09	0.0
0.6140000000000001	3.8326480865478485e-09	1.4221930978510913e-05	6.807078363266847e-09	8.429369702178806e-16
0.6150000000000001	3.8295156478881794e-09	1.4245093732547577e-05	7.546510559771071e-09	8.429369702178806e-16
0.6160000000000001	3.8263908386230426e-09	1.426825648658424e-05	8.363589817443344e-09	8.429369702178806e-16
0.6170000000000001	3.8232734680175745e-09	1.4291419240620902e-05	9.266169688740723e-09	8.429369702178806e-16
0.6180000000000001	3.820163726806635e-09	1.4314581994657564e-05	1.0262874819549441e-08	8.429369702178806e-16
0.6190000000000001	3.81706161499023e-09	1.4337744748694227e-05	1.1363153492719474e-08	8.429369702178806e-16
0.6200000000000001	3.813966941833492e-09	1.436090750273089e-05	1.257737657368155e-08	8.429369702178806e-16
0.6210000000000001	3.810879898071286e-09	1.4384070256767553e-05	1.3916898242584502e-08	-4.214684851089403e-16
0.6220000000000001	3.8078002929687465e-09	1.4407233010804215e-05	1.5394165175665764e-08	4.214684851089403e-16
0.6230000000000001	3.8047279357910125e-09	1.4430395764840878e-05	1.7022810031799872e-08	8.429369702178806e-16
0.6240000000000001	3.801663208007809e-09	1.4453558518877542e-05	1.8817751080499037e-08	8.429369702178806e-16
0.6250000000000001	3.798605918884273e-09	1.4476721272914204e-05	2.079532390194133e-08	8.429369702178806e-16
0.6260000000000001	3.795555877685543e-09	1.4499884026950867e-05	2.2973393297875434e-08	8.429369702178806e-16
0.6270000000000001	3.792513084411617e-09	1.4523046780987529e-05	2.5371502051237973e-08	8.429369702178806e-16
0.6280000000000001	3.789477539062494e-09	1.4546209535024191e-05	2.8011010814784446e-08	4.214684851089403e-16
0.6290000000000001	3.786449432373043e-09	1.4569372289060855e-05	3.091527143651492e-08	4.214684851089403e-16
0.6300000000000001	3.783428573608395e-09	1.4592535043097518e-05	3.41097886845791e-08	-4.214684851089403e-16
0.6310000000000001	3.780414772033687e-09	1.461569779713418e-05	3.762242359757885e-08	4.214684851089403e-16
0.6320000000000001	3.7774082183837855e-09	1.4638860551170843e-05	4.148358728150088e-08	8.429369702178806e-16
0.6330000000000001	3.7744089126586874e-09	1.4662023305207505e-05	4.572647155536192e-08	4.214684851089403e-16
0.6340000000000001	3.7714166641235315e-09	1.4685186059244169e-05	5.0387287785456685e-08	8.429369702178806e-16
0.6350000000000001	3.768431377410885e-09	1.4708348813280831e-05	5.5505527555879975e-08	0.0
0.6360000000000001	3.765453338623043e-09	1.4731511567317494e-05	6.112424312817213e-08	8.429369702178806e-16
0.6370000000000001	3.7624820709228485e-09	1.4754674321354156e-05	6.729035246677293e-08	4.214684851089403e-16
0.6380000000000001	3.7595182418823205e-09	1.477783707539082e-05	7.40549749717358e-08	4.214684851089403e-16
0.6390000000000001	3.756561279296871e-09	1.4800999829427483e-05	8.147377403527786e-08	-4.214684851089403e-16
0.6400000000000001	3.753610992431635e-09	1.4824162583464145e-05	8.960735487139865e-08	4.214684851089403e-16
0.6410000000000001	3.750667762756343e-09	1.4847325337500807e-05	9.852166575741672e-08	4.214684851089403e-16
0.6420000000000001	3.747731399536131e-09	1.487048809153747e-05	1.0828845454857511e-07	4.214684851089403e-16
0.6430000000000001	3.7448020935058575e-09	1.4893650845574134e-05	1.1898575112322219e-07	8.429369702178806e-16
0.6440000000000001	3.7418794631957966e-09	1.4916813599610796e-05	1.306983757585681e-07	0.0
0.6450000000000001	3.738963699340816e-09	1.4939976353647459e-05	1.4351851096811279e-07	8.429369702178806e-16
0.6460000000000001	3.736054992675778e-09	1.4963139107684121e-05	1.5754629517534811e-07	0.0
0.6470000000000001	3.7331525802612265e-09	1.4986301861720783e-05	1.7289047984913147e-07	8.429369702178806e-16
0.6480000000000001	3.730257129669184e-09	1.5009464615757447e-05	1.896691166639366e-07	0.0
0.6490000000000001	3.727368545532222e-09	1.503262736979411e-05	2.080103210870634e-07	4.214684851089403e-16
0.6500000000000001	3.724486351013179e-09	1.5055790123830772e-05	2.2805307076740965e-07	0.0
0.6510000000000001	3.7216110229492148e-09	1.5078952877867435e-05	2.499480769392847e-07	4.214684851089403e-16
0.6520000000000001	3.718742370605465e-09	1.5102115631904099e-05	2.738587179231267e-07	4.214684851089403e-16
0.6530000000000001	3.715880203247066e-09	1.5125278385940761e-05	2.999620354055091e-07	4.214684851089403e-16
0.6540000000000001	3.7130246162414513e-09	1.5148441139977423e-05	3.2844981874662607e-07	8.429369702178806e-16
0.6550000000000001	3.7101757049560505e-09	1.5171603894014086e-05	3.595297520670663e-07	4.214684851089403e-16
0.6560000000000001	3.7073331832885702e-09	1.5194766648050748e-05	3.934266500444507e-07	8.429369702178806e-16
0.6570000000000001	3.704497528076168e-09	1.5217929402087412e-05	4.3038379470283725e-07	4.214684851089403e-16
0.6580000000000001	3.701667976379391e-09	1.5241092156124075e-05	4.7066434726431843e-07	4.214684851089403e-16
0.6590000000000001	3.6988449096679653e-09	1.5264254910160737e-05	5.145528760058247e-07	0.0
0.6600000000000001	3.696028327941891e-09	1.52874176641974e-05	5.623569912501477e-07	4.214684851089403e-16
0.6610000000000001	3.693218231201168e-09	1.5310580418234062e-05	6.144090881735672e-07	4.214684851089403e-16
0.6620000000000001	3.690414619445797e-09	1.5333743172270726e-05	6.710682165368206e-07	8.429369702178806e-16
0.6630000000000001	3.687617301940915e-09	1.5356905926307387e-05	7.327220821161012e-07	8.429369702178806e-16
0.6640000000000001	3.68482627868652e-09	1.538006868034405e-05	7.997891811988515e-07	4.214684851089403e-16
0.6650000000000001	3.6820415496826136e-09	1.5403231434380715e-05	8.727210879334753e-07	8.429369702178806e-16
0.6660000000000001	3.6792629241943328e-09	1.5426394188417375e-05	9.520048945329684e-07	4.214684851089403e-16
0.6670000000000001	3.676490783691403e-09	1.544955694245404e-05	1.0381658145682216e-06	8.429369702178806e-16
0.6680000000000001	3.673725128173824e-09	1.54727196964907e-05	1.1317699670929683e-06	0.0
0.6690000000000002	3.670965385437008e-09	1.5495882450527364e-05	1.2334273456946796e-06	4.214684851089403e-16
0.6700000000000002	3.6682119369506798e-09	1.5519045204564028e-05	1.343794975200937e-06	0.0
0.6710000000000002	3.665464591979977e-09	1.554220795860069e-05	1.4635802983490713e-06	8.429369702178806e-16
0.6720000000000002	3.6627235412597617e-09	1.5565370712637353e-05	1.5935447603470305e-06	8.429369702178806e-16
0.6730000000000002	3.6599884986877402e-09	1.5588533466674017e-05	1.7345076438690206e-06	4.214684851089403e-16
0.6740000000000002	3.657259559631343e-09	1.5611696220710678e-05	1.8873501456149258e-06	8.429369702178806e-16
0.6750000000000002	3.6545368194580044e-09	1.5634858974747342e-05	2.0530197149050194e-06	4.214684851089403e-16
0.6760000000000002	3.6518201828002896e-09	1.5658021728784003e-05	2.232534668640017e-06	8.429369702178806e-16
0.6770000000000002	3.6491093635559044e-09	1.5681184482820667e-05	2.426989099686067e-06	4.214684851089403e-16
0.6780000000000002	3.6464046478271446e-09	1.570434723685733e-05	2.6375580964266407e-06	4.214684851089403e-16
0.6790000000000002	3.6437059402465785e-09	1.572750999089399e-05	2.8655032837170884e-06	4.214684851089403e-16
0.6800000000000002	3.641013336181637e-09	1.5750672744930655e-05	3.1121787063957407e-06	4.214684851089403e-16
0.6810000000000002	3.638326644897457e-09	1.5773835498967316e-05	3.379037084694055e-06	8.429369702178806e-16
0.6820000000000002	3.6356456756591763e-09	1.579699825300398e-05	3.6676364333572037e-06	4.214684851089403e-16
0.6830000000000002	3.6329708099365203e-09	1.5820161007040644e-05	3.979647103160085e-06	8.429369702178806e-16
0.6840000000000002	3.6303016662597618e-09	1.5843323761077305e-05	4.31685922775918e-06	4.214684851089403e-16
0.6850000000000002	3.6276386260986287e-09	1.586648651511397e-05	4.681190627741387e-06	8.429369702178806e-16
0.6860000000000002	3.624981212615964e-09	1.588964926915063e-05	5.0746951745993905e-06	4.214684851089403e-16
0.6870000000000002	3.6223297119140595e-09	1.5912812023187294e-05	5.49957164738796e-06	4.214684851089403e-16
0.6880000000000002	3.619684219360348e-09	1.5935974777223958e-05	5.958173112768438e-06	4.214684851089403e-16
0.6890000000000002	3.6170441627502404e-09	1.595913753126062e-05	6.4530168332181206e-06	4.214684851089403e-16
0.6900000000000002	3.6144100189208956e-09	1.5982300285297283e-05	6.986794761407109e-06	4.214684851089403e-16
0.6910000000000002	3.611781501770016e-09	1.6005463039333943e-05	7.562384609824511e-06	4.214684851089403e-16
0.6920000000000002	3.6091588973998996e-09	1.6028625793370607e-05	8.182861572080953e-06	8.429369702178806e-16
0.6930000000000002	3.606541824340817e-09	1.605178854740727e-05	8.85151066859204e-06	4.214684851089403e-16
0.6940000000000002	3.6039304733276337e-09	1.6074951301443932e-05	9.571839801599556e-06	8.429369702178806e-16
0.6950000000000002	3.6013248443603484e-09	1.6098114055480596e-05	1.034759351884797e-05	4.214684851089403e-16
0.6960000000000002	3.5987247467040976e-09	1.6121276809517257e-05	1.1182767524470967e-05	4.214684851089403e-16
0.6970000000000002	3.5961303710937465e-09	1.614443956355392e-05	1.2081623977689793e-05	4.214684851089403e-16
0.6980000000000002	3.59354152679443e-09	1.6167602317590585e-05	1.3048707609689508e-05	4.214684851089403e-16
0.6990000000000002	3.5909582138061494e-09	1.6190765071627246e-05	1.4088862696886595e-05	4.214684851089403e-16
0.7000000000000002	3.588380432128903e-09	1.621392782566391e-05	1.5207250923342382e-05	4.214684851089403e-16
0.7010000000000002	3.585808372497555e-09	1.6237090579700574e-05	1.640937017804191e-05	4.214684851089403e-16
0.7020000000000002	3.5832412719726527e-09	1.6260253333737235e-05	1.7701074317063214e-05	4.214684851089403e-16
0.7030000000000002	3.5806804656982384e-09	1.62834160877739e-05	1.908859393567423e-05	8.429369702178806e-16
0.7040000000000002	3.57812461853027e-09	1.630657884181056e-05	2.0578558203924525e-05	4.214684851089403e-16
0.7050000000000002	3.5755744934082e-09	1.6329741595847223e-05	2.2178017774602777e-05	4.214684851089403e-16
0.7060000000000002	3.5730298042297326e-09	1.6352904349883888e-05	2.3894468851246342e-05	8.429369702178806e-16
0.7070000000000002	3.570490455627438e-09	1.6376067103920548e-05	2.5735878418591196e-05	4.214684851089403e-16
0.7080000000000002	3.567956447601315e-09	1.6399229857957212e-05	2.7710710719395487e-05	4.214684851089403e-16
0.7090000000000002	3.5654277801513635e-09	1.6422392611993873e-05	2.9827954980366176e-05	0.0
0.7100000000000002	3.5629045486450157e-09	1.6445555366030537e-05	3.209715448886397e-05	4.214684851089403e-16
0.7110000000000002	3.5603866577148395e-09	1.64687181200672e-05	3.452843701083315e-05	4.214684851089403e-16
0.7120000000000002	3.5578739166259736e-09	1.6491880874103862e-05	3.71325466451488e-05	8.429369702178806e-16
0.7130000000000002	3.5553668975830045e-09	1.6515043628140526e-05	3.9920877136558865e-05	4.214684851089403e-16
0.7140000000000002	3.552864837646481e-09	1.6538206382177187e-05	4.2905506711365246e-05	8.429369702178806e-16
0.7150000000000002	3.550368118286129e-09	1.656136913621385e-05	4.609923447576315e-05	8.429369702178806e-16
0.7160000000000002	3.54787673950195e-09	1.6584531890250515e-05	4.9515618444053614e-05	4.214684851089403e-16
0.7170000000000002	3.545390510559079e-09	1.6607694644287175e-05	5.316901523323676e-05	4.214684851089403e-16
0.7180000000000002	3.5429094314575157e-09	1.663085739832384e-05	5.707462148505896e-05	4.214684851089403e-16
0.7190000000000002	3.540433597564694e-09	1.66540201523605e-05	6.124851706669281e-05	4.214684851089403e-16
0.7200000000000002	3.5379629135131804e-09	1.6677182906397164e-05	6.570771010464053e-05	4.214684851089403e-16
0.7210000000000002	3.5354974746704066e-09	1.6700345660433828e-05	7.047018390235726e-05	4.214684851089403e-16
0.7220000000000002	3.5330369949340782e-09	1.672350841447049e-05	7.555494579516119e-05	4.214684851089403e-16
0.7230000000000002	3.530581760406492e-09	1.6746671168507153e-05	8.098207800350405e-05	4.214684851089403e-16
0.7240000000000002	3.5281316757202117e-09	1.6769833922543814e-05	8.677279052588609e-05	8.429369702178806e-16
0.7250000000000002	3.5256866455078094e-09	1.6792996676580478e-05	9.294947612907683e-05	4.214684851089403e-16
0.7260000000000002	3.5232466697692837e-09	1.6816159430617142e-05	9.953576750217424e-05	4.214684851089403e-16
0.7270000000000002	3.520811748504635e-09	1.6839322184653803e-05	0.00010655659659531482	4.214684851089403e-16
0.7280000000000002	3.5183818817138646e-09	1.6862484938690467e-05	0.00011403825622833261	4.214684851089403e-16
0.7290000000000002	3.515956974029538e-09	1.688564769272713e-05	0.0001220084639946154	4.214684851089403e-16
0.7300000000000002	3.5135370254516565e-09	1.690881044676379e-05	0.0001304964285287375	8.429369702178806e-16
0.7310000000000002	3.511122131347653e-09	1.6931973200800455e-05	0.0001395329181665294	4.214684851089403e-16
0.7320000000000002	3.508712196350094e-09	1.6955135954837116e-05	0.00014915033206514005	4.214684851089403e-16
0.7330000000000002	3.5063072204589807e-09	1.697829870887378e-05	0.0001593827738093639	8.429369702178806e-16
0.7340000000000002	3.5039072036743136e-09	1.7001461462910444e-05	0.00017026612756086993	4.214684851089403e-16
0.7350000000000002	3.5015119552612273e-09	1.7024624216947105e-05	0.0001818381367909353	8.429369702178806e-16
0.7360000000000002	3.499121761322018e-09	1.704778697098377e-05	0.00019413848562500161	4.214684851089403e-16
0.7370000000000002	3.496736526489254e-09	1.707094972502043e-05	0.00020720888284921	4.214684851089403e-16
0.7380000000000002	3.494355773925777e-09	1.7094112479057094e-05	0.00022109314860825648	4.214684851089403e-16
0.7390000000000002	3.4919802665710422e-09	1.7117275233093758e-05	0.0002358373038266405	8.429369702178806e-16
0.7400000000000002	3.4896095275878877e-09	1.714043798713042e-05	0.00025148966237616594	8.429369702178806e-16
0.7410000000000002	3.4872434616088834e-09	1.7163600741167083e-05	0.0002681009260279083	4.214684851089403e-16
0.7420000000000002	3.484882259368893e-09	1.7186763495203743e-05	0.00028572428219888384	4.214684851089403e-16
0.7430000000000002	3.4825259208679168e-09	1.7209926249240407e-05	0.00030441550451150375	4.214684851089403e-16
0.7440000000000002	3.4801742553710906e-09	1.723308900327707e-05	0.000324233056193791	8.429369702178806e-16
0.7450000000000002	3.4778273582458465e-09	1.7256251757313732e-05	0.0003452381963108067	8.429369702178806e-16
0.7460000000000002	3.4754851341247522e-09	1.7279414511350396e-05	0.00036749508883922766	4.214684851089403e-16
0.7470000000000002	3.4731476783752417e-09	1.7302577265387057e-05	0.0003910709145976991	0.0
0.7480000000000002	3.4708148956298798e-09	1.732574001942372e-05	0.00041603598600600827	4.214684851089403e-16
0.7490000000000002	3.4684868812561007e-09	1.7348902773460385e-05	0.00044246386467922084	8.429369702178806e-16
0.7500000000000002	3.4661634445190403e-09	1.7372065527497046e-05	0.0004704314818284608	4.214684851089403e-16
0.7510000000000002	3.463844776153562e-09	1.739522828153371e-05	0.0005000192614645809	4.214684851089403e-16
0.7520000000000002	3.4615306854248013e-09	1.741839103557037e-05	0.0005313112463477444	4.214684851089403e-16
0.7530000000000002	3.459221267700192e-09	1.7441553789607035e-05	0.000564395226675071	8.429369702178806e-16
0.7540000000000002	3.456916427612301e-09	1.74647165436437e-05	0.0005993628714483445	4.214684851089403e-16
0.7550000000000002	3.45461616516113e-09	1.748787929768036e-05	0.0006363098624733317	8.429369702178806e-16
0.7560000000000002	3.452320480346677e-09	1.7511042051717023e-05	0.0006753360309490898	0.0
0.7570000000000002	3.4500293731689424e-09	1.7534204805753688e-05	0.0007165454965530897	4.214684851089403e-16
0.7580000000000002	3.4477427482604954e-09	1.7557367559790348e-05	0.0007600468089853105	8.429369702178806e-16
0.7590000000000002	3.4454607009887662e-09	1.7580530313827012e-05	0.0008059530918590491	8.429369702178806e-16
0.7600000000000002	3.4431833267211882e-09	1.7603693067863673e-05	0.0008543821888688453	4.214684851089403e-16
0.7610000000000002	3.440910148620602e-09	1.7626855821900337e-05	0.0009054568121317978	4.214684851089403e-16
0.7620000000000002	3.438641738891598e-09	1.7650018575937e-05	0.0009593046925893378	4.214684851089403e-16
0.7630000000000002	3.4363776206970186e-09	1.7673181329973662e-05	0.0010160587323592544	4.214684851089403e-16
0.7640000000000002	3.4341178894042935e-09	1.7696344084010326e-05	0.0010758571589127549	4.214684851089403e-16
0.7650000000000002	3.431863021850582e-09	1.7719506838046987e-05	0.0011388436809267768	0.0
0.7660000000000002	3.4296122550964326e-09	1.774266959208365e-05	0.0012051676456907706	4.214684851089403e-16
0.7670000000000002	3.4273658752441377e-09	1.7765832346120315e-05	0.0012749841978813184	8.429369702178806e-16
0.7680000000000002	3.4251240730285613e-09	1.7788995100156975e-05	0.0013484544395616323	8.429369702178806e-16
